midpoint	G12
6695744.0	0.013171487603305785
6701123.5	0.013429752066115703
6707316.0	0.013429752066115703
6715118.0	0.013429752066115703
6719198.0	0.01368801652892562
6724046.5	0.013429752066115703
6729975.5	0.013171487603305785
6735505.0	0.013171487603305785
6742860.5	0.013171487603305785
6748294.5	0.013171487603305785
6754700.0	0.013171487603305785
6764312.5	0.013429752066115703
6772719.0	0.013171487603305785
6786922.5	0.013171487603305785
6796826.0	0.013429752066115703
6806592.0	0.013171487603305785
6813596.0	0.013171487603305785
6819231.0	0.013429752066115703
6826362.5	0.013429752066115703
6834719.5	0.01368801652892562
6841265.5	0.01368801652892562
6846626.5	0.01368801652892562
6866983.0	0.01368801652892562
6875259.5	0.013171487603305785
6881038.5	0.013171487603305785
6886463.0	0.014462809917355372
6891941.0	0.013429752066115703
6900182.5	0.013429752066115703
6905983.0	0.013429752066115703
6913576.5	0.01368801652892562
6920663.5	0.01368801652892562
6927493.0	0.013429752066115703
6933620.5	0.013429752066115703
6939158.5	0.013429752066115703
6945650.5	0.013171487603305785
6950922.5	0.013429752066115703
6956745.0	0.013429752066115703
6963123.5	0.013429752066115703
6968342.0	0.013171487603305785
6978133.5	0.013171487603305785
6984528.0	0.013171487603305785
6990510.5	0.013171487603305785
6996100.5	0.013171487603305785
7001249.0	0.013429752066115703
7006459.0	0.013429752066115703
7013556.0	0.013429752066115703
7019403.0	0.013429752066115703
7024563.0	0.013171487603305785
7029601.0	0.013171487603305785
7035412.5	0.013429752066115703
7040842.5	0.017820247933884294
7045826.5	0.017561983471074377
7052471.5	0.014721074380165289
7058456.0	0.01627066115702479
7068816.0	0.013429752066115703
7075131.0	0.013171487603305785
7080831.5	0.014462809917355372
7087237.5	0.014204545454545454
7092320.5	0.013171487603305785
7098107.5	0.013429752066115703
7102870.0	0.01368801652892562
7110232.5	0.013429752066115703
7117046.0	0.01368801652892562
7123104.5	0.013946280991735538
7127859.5	0.013946280991735538
7136663.0	0.014204545454545452
7143498.5	0.014204545454545452
7151038.0	0.013171487603305785
7158298.0	0.012913223140495866
7163372.5	0.013171487603305785
7168995.0	0.013429752066115703
7175133.5	0.012913223140495866
7180501.5	0.013946280991735536
7188797.0	0.013946280991735536
7195633.5	0.014204545454545454
7205440.0	0.013946280991735536
7213176.0	0.012913223140495866
7220063.5	0.012913223140495866
7226879.0	0.012913223140495866
7232553.0	0.013429752066115703
7245636.5	0.013429752066115703
7253118.5	0.013429752066115703
7260358.5	0.012913223140495866
7267563.5	0.012913223140495866
7273361.5	0.013171487603305785
7285815.0	0.013171487603305785
7296114.5	0.013171487603305785
7309694.0	0.013171487603305785
7317077.0	0.012913223140495866
7323423.0	0.012913223140495866
7330269.5	0.012913223140495866
7341868.5	0.012913223140495866
7348516.0	0.013171487603305785
7355933.0	0.013429752066115703
7362270.0	0.01368801652892562
7371120.0	0.013429752066115703
7379251.5	0.012913223140495866
7387834.5	0.012913223140495866
7393875.5	0.012913223140495866
7401122.5	0.01368801652892562
7408211.5	0.013429752066115703
7415874.5	0.013429752066115703
7421350.5	0.01368801652892562
7426649.0	0.013171487603305785
7432714.0	0.013171487603305785
7439725.0	0.012913223140495866
7447199.0	0.012913223140495866
7456901.0	0.012913223140495866
7463024.5	0.014462809917355372
7470348.0	0.013429752066115703
7477161.0	0.013171487603305785
7482682.0	0.013171487603305785
7488363.5	0.012913223140495866
7494038.5	0.013429752066115703
7500186.5	0.012913223140495866
7505773.0	0.012913223140495866
7511483.0	0.013171487603305785
7516567.5	0.014204545454545454
7524179.5	0.013946280991735536
7531492.0	0.014204545454545454
7538637.0	0.014204545454545454
7544383.5	0.013171487603305785
7550786.5	0.014462809917355372
7557482.5	0.013171487603305785
7562785.5	0.012913223140495866
7567691.5	0.01368801652892562
7574077.5	0.013429752066115703
7580397.5	0.012913223140495866
7586226.0	0.014204545454545454
7593670.5	0.012913223140495866
7607179.5	0.012913223140495866
7628327.5	0.013946280991735536
7637903.0	0.012913223140495866
7646465.5	0.012913223140495866
7653047.0	0.012913223140495866
7660386.0	0.012913223140495866
7667050.5	0.012913223140495866
7673969.5	0.012913223140495866
7681217.5	0.012913223140495866
7688294.0	0.013171487603305785
7697121.0	0.012913223140495866
7706187.5	0.01368801652892562
7718517.0	0.013171487603305785
7727557.5	0.013429752066115703
7743315.0	0.01368801652892562
7760472.0	0.013429752066115703
7771137.0	0.014204545454545452
7778645.0	0.013946280991735538
7789070.5	0.013429752066115703
7798593.5	0.013946280991735538
7808026.0	0.015495867768595038
7815238.0	0.014721074380165289
7822729.0	0.013429752066115703
7838356.5	0.012913223140495866
7846838.0	0.014979338842975204
7853991.5	0.014204545454545452
7862191.5	0.01368801652892562
7869188.5	0.01368801652892562
7875845.5	0.014721074380165289
7884886.5	0.014721074380165289
7892938.5	0.013946280991735538
7898554.5	0.013429752066115703
7908130.0	0.013429752066115703
7919412.0	0.013429752066115703
7925280.0	0.01368801652892562
7933140.5	0.013946280991735538
7939768.0	0.013429752066115703
7946995.5	0.013429752066115703
7954180.0	0.013429752066115703
7962821.0	0.013429752066115703
7968911.5	0.012913223140495866
7978595.0	0.012913223140495866
7987815.0	0.013171487603305785
7995128.0	0.013429752066115703
8003029.0	0.013171487603305785
8008772.5	0.013171487603305785
8015604.0	0.014204545454545454
8024585.0	0.013171487603305785
8031746.0	0.013946280991735536
8042257.0	0.013171487603305785
8050215.0	0.013171487603305785
8057651.5	0.012913223140495866
8064344.0	0.013171487603305785
8073075.5	0.013171487603305785
8078427.5	0.01368801652892562
8086492.0	0.013429752066115703
8093609.5	0.012913223140495866
8099688.0	0.013171487603305785
8106998.0	0.013171487603305785
8116894.5	0.013171487603305785
8125925.0	0.012913223140495866
8138997.5	0.012913223140495866
8146305.0	0.013429752066115703
8154562.5	0.013429752066115703
8160031.0	0.013429752066115703
8166242.5	0.013171487603305785
8172850.0	0.014979338842975204
8178264.0	0.016528925619834708
8184429.0	0.01627066115702479
8190653.5	0.014979338842975204
8197409.0	0.014979338842975204
8203681.0	0.01627066115702479
8210401.0	0.01601239669421487
8216551.0	0.014979338842975204
8222635.0	0.019111570247933883
8229374.0	0.019111570247933883
8235158.5	0.018853305785123967
8241067.0	0.015754132231404958
8248153.5	0.0193698347107438
8254055.0	0.015495867768595042
8260904.5	0.01368801652892562
8267537.0	0.016528925619834708
8276244.5	0.01368801652892562
8286515.5	0.012913223140495866
8291816.0	0.013946280991735536
8297101.0	0.014204545454545454
8301929.5	0.013171487603305785
8307954.5	0.013171487603305785
8313772.5	0.014462809917355372
8319138.5	0.014979338842975204
8324441.0	0.014721074380165289
8329055.0	0.01368801652892562
8336035.5	0.013171487603305785
8341174.0	0.013171487603305785
8345780.0	0.013171487603305785
8351152.0	0.01368801652892562
8356298.5	0.013946280991735538
8362587.5	0.012913223140495866
8367575.0	0.013429752066115703
8372857.5	0.013171487603305785
8379328.0	0.012913223140495866
8389301.5	0.012913223140495866
8394468.0	0.013171487603305785
8399315.0	0.013171487603305785
8404525.5	0.013429752066115703
8410035.5	0.01368801652892562
8415990.5	0.013429752066115703
8421005.5	0.013171487603305785
8434563.5	0.013429752066115703
8443951.5	0.01368801652892562
8452010.0	0.01368801652892562
8457599.5	0.013429752066115703
8462308.5	0.013946280991735538
8468505.5	0.01368801652892562
8473009.0	0.013429752066115703
8477314.5	0.013171487603305785
8483320.0	0.013171487603305785
8489529.0	0.012913223140495866
8494808.5	0.012913223140495866
8500377.5	0.013429752066115703
8506498.5	0.012913223140495866
8512317.5	0.01368801652892562
8518035.5	0.013429752066115703
8523332.5	0.013946280991735538
8528979.5	0.014204545454545452
8534140.0	0.013946280991735538
8541166.0	0.013429752066115703
8546439.5	0.013429752066115703
8552496.5	0.013429752066115703
8558041.5	0.013429752066115703
8565151.5	0.012913223140495866
8570913.5	0.012913223140495866
8576168.0	0.013171487603305785
8582253.5	0.013171487603305785
8588503.0	0.013171487603305785
8594220.0	0.012913223140495866
8599900.0	0.013429752066115703
8606563.0	0.012913223140495866
8612033.0	0.013171487603305785
8619005.0	0.013171487603305785
8624781.5	0.013429752066115703
8631973.5	0.012913223140495866
8641447.0	0.012913223140495866
8648123.5	0.013171487603305785
8654277.5	0.013171487603305785
8662452.5	0.013171487603305785
8667754.5	0.013171487603305785
8680184.5	0.013429752066115703
8692430.0	0.01368801652892562
8700565.0	0.014204545454545454
8706474.0	0.014462809917355372
8712368.0	0.012913223140495866
8718093.0	0.013171487603305785
8723488.0	0.013429752066115703
8730920.5	0.013171487603305785
8736846.0	0.013171487603305785
8742881.5	0.013171487603305785
8751378.0	0.013429752066115703
8765805.5	0.013429752066115703
8774155.0	0.013429752066115703
8781164.5	0.013429752066115703
8787725.0	0.013946280991735538
8798031.5	0.014462809917355369
8805547.0	0.013429752066115703
8812114.0	0.013429752066115703
8819811.0	0.013429752066115703
8826036.5	0.013429752066115703
8832731.0	0.014721074380165289
8839801.0	0.014462809917355372
8847638.0	0.013171487603305785
8853206.5	0.014721074380165289
8858664.5	0.014462809917355372
8866085.5	0.017820247933884294
8871996.0	0.01627066115702479
8877874.5	0.014462809917355372
8883147.5	0.013171487603305785
8889849.0	0.01601239669421487
8895287.5	0.014721074380165289
8900852.0	0.016528925619834708
8905859.5	0.013946280991735538
8912223.0	0.016528925619834708
8917578.0	0.01627066115702479
8923676.5	0.01833677685950413
8928731.0	0.016528925619834708
8934135.5	0.015237603305785122
8939401.5	0.017820247933884294
8945480.0	0.016787190082644624
8954326.0	0.02660123966942149
8965546.5	0.022727272727272728
8974230.0	0.02505165289256198
8986901.5	0.01859504132231405
8992533.5	0.024535123966942143
8998295.5	0.01833677685950413
9004128.0	0.015237603305785122
9009830.0	0.016787190082644624
9015315.0	0.02401859504132231
9020653.0	0.02195247933884297
9028348.0	0.021177685950413222
9034408.5	0.017045454545454544
9039751.5	0.016787190082644624
9047642.5	0.016528925619834708
9054547.0	0.01368801652892562
9060004.0	0.013429752066115703
9065082.0	0.013171487603305785
9070912.5	0.013429752066115703
9077828.0	0.01368801652892562
9082694.5	0.013429752066115703
9090522.5	0.01368801652892562
9096993.0	0.013946280991735538
9103971.5	0.013429752066115703
9109440.5	0.013946280991735538
9114427.5	0.013946280991735538
9120287.0	0.013429752066115703
9126793.0	0.012913223140495866
9132627.5	0.012913223140495866
9138670.0	0.013429752066115703
9150058.0	0.013171487603305785
9157316.0	0.013946280991735538
9164696.5	0.013946280991735538
9171210.0	0.014204545454545452
9177957.5	0.014462809917355369
9186919.0	0.015237603305785122
9193436.5	0.014204545454545452
9199344.5	0.015495867768595038
9204520.5	0.015754132231404955
9210474.0	0.016787190082644624
9216587.5	0.016528925619834708
9224065.0	0.016528925619834708
9231191.5	0.014721074380165287
9237287.0	0.01368801652892562
9251103.5	0.013946280991735538
9259379.5	0.015495867768595042
9265716.0	0.013429752066115703
9274202.0	0.013171487603305785
9282154.0	0.013171487603305785
9287755.5	0.013171487603305785
9297626.0	0.013171487603305785
9308673.5	0.01368801652892562
9314501.5	0.014462809917355372
9319235.0	0.013429752066115703
9324825.0	0.013171487603305785
9331729.5	0.013171487603305785
9337607.5	0.01368801652892562
9343914.5	0.013946280991735536
9348991.5	0.013171487603305785
9353447.5	0.013429752066115703
9364028.0	0.013429752066115703
9370559.0	0.015237603305785122
9377491.0	0.014979338842975204
9384153.5	0.013946280991735538
9390166.5	0.014204545454545452
9402365.5	0.01368801652892562
9410329.0	0.017045454545454544
9415462.5	0.01601239669421487
9422438.5	0.014721074380165289
9429706.5	0.026859504132231406
9436662.0	0.014462809917355369
9441575.0	0.013946280991735538
9447623.0	0.01627066115702479
9452665.0	0.014979338842975204
9460096.5	0.01368801652892562
9465829.0	0.014979338842975204
9473597.0	0.013429752066115703
9482852.5	0.015495867768595038
9491932.5	0.014721074380165289
9496893.5	0.013171487603305785
9504205.5	0.014204545454545454
9510852.5	0.014462809917355372
9517060.5	0.014979338842975204
9522580.0	0.014721074380165289
9530476.5	0.014462809917355372
9537573.0	0.014204545454545454
9545596.0	0.013946280991735536
9559307.0	0.014462809917355372
9566235.0	0.014721074380165289
9574159.0	0.015754132231404958
9581760.5	0.015754132231404958
9590393.5	0.013946280991735536
9597328.0	0.015495867768595042
9604487.5	0.017820247933884294
9615163.0	0.014721074380165289
9622995.5	0.014721074380165289
9628391.5	0.015237603305785122
9636428.5	0.016528925619834708
9642837.0	0.01601239669421487
9649299.5	0.014204545454545454
9656300.0	0.014204545454545454
9663690.5	0.014721074380165289
9670808.5	0.014462809917355372
9684180.0	0.014204545454545454
9691495.5	0.014462809917355372
9700562.0	0.014721074380165289
9707619.0	0.014721074380165289
9715240.5	0.01627066115702479
9723073.5	0.01627066115702479
9729984.5	0.01601239669421487
9736585.5	0.01627066115702479
9742902.5	0.013946280991735538
9749935.5	0.015237603305785122
9756037.5	0.015237603305785122
9762177.0	0.01601239669421487
9769121.0	0.01627066115702479
9775659.5	0.014721074380165289
9782979.5	0.014979338842975204
9790101.5	0.01368801652892562
9799021.0	0.014204545454545452
9806409.0	0.015237603305785122
9812270.5	0.014204545454545452
9830399.5	0.013429752066115703
9841020.0	0.013429752066115703
9849185.5	0.014462809917355372
9858121.0	0.013429752066115703
9869306.0	0.013429752066115703
9875350.5	0.012913223140495866
9882536.5	0.013171487603305785
9893814.5	0.013171487603305785
9903284.5	0.01368801652892562
9909362.0	0.01368801652892562
9914438.5	0.01601239669421487
9919538.5	0.014721074380165289
9927131.0	0.01368801652892562
9935510.0	0.01368801652892562
9943453.5	0.013171487603305785
9949809.0	0.014204545454545454
9958356.0	0.014462809917355372
9968659.5	0.01833677685950413
9974681.0	0.01627066115702479
9981192.5	0.015237603305785122
9987747.0	0.014979338842975204
9993922.0	0.014979338842975204
10002148.0	0.014204545454545452
10008681.5	0.014204545454545452
10017975.5	0.01368801652892562
10024159.5	0.013946280991735538
10030359.0	0.013429752066115703
10038872.0	0.01368801652892562
10047155.0	0.01368801652892562
10054477.0	0.01368801652892562
10060555.0	0.014979338842975204
10069398.0	0.013946280991735538
10078266.5	0.013429752066115703
10084670.5	0.01368801652892562
10091224.5	0.013429752066115703
10100018.0	0.012913223140495866
10107199.5	0.01368801652892562
10113024.5	0.013171487603305785
10118444.5	0.01368801652892562
10125434.5	0.014721074380165289
10136189.0	0.013171487603305785
10142759.0	0.012913223140495866
10149537.0	0.012913223140495866
10157415.0	0.014721074380165289
10162986.5	0.013171487603305785
10169389.5	0.013171487603305785
10177529.0	0.013171487603305785
10184289.5	0.01368801652892562
10189295.5	0.012913223140495866
10194082.5	0.01368801652892562
10199344.0	0.013171487603305785
10204976.0	0.013429752066115703
10210545.0	0.014721074380165289
10214720.5	0.01368801652892562
10220903.0	0.013171487603305785
10227138.0	0.013171487603305785
10232221.0	0.013429752066115703
10237430.0	0.013429752066115703
10242528.5	0.012913223140495866
10249381.0	0.013171487603305785
10255842.5	0.012913223140495866
10260859.5	0.012913223140495866
10267479.5	0.013429752066115703
10273742.0	0.013171487603305785
10280016.0	0.013171487603305785
10285253.0	0.013171487603305785
10292278.5	0.013171487603305785
10297849.0	0.013171487603305785
10302485.5	0.013171487603305785
10307546.5	0.013429752066115703
10314173.0	0.013429752066115703
10318456.5	0.013171487603305785
10324735.5	0.01368801652892562
10331358.5	0.01368801652892562
10337521.0	0.012913223140495866
10345518.5	0.013429752066115703
10352406.0	0.013171487603305785
10358748.0	0.013171487603305785
10364100.5	0.013429752066115703
10369316.5	0.012913223140495866
10375520.5	0.013429752066115703
10381153.5	0.013171487603305785
10386574.5	0.013429752066115703
10392762.5	0.013946280991735538
10397672.5	0.01368801652892562
10403586.0	0.013946280991735538
10409801.5	0.013429752066115703
10416056.5	0.015754132231404958
10422263.0	0.014721074380165289
10427729.0	0.014204545454545454
10432642.0	0.014721074380165289
10438481.0	0.014204545454545454
10443911.0	0.014204545454545454
10449463.5	0.014462809917355372
10455576.5	0.012913223140495866
10462708.5	0.012913223140495866
10470685.5	0.012913223140495866
10479926.5	0.013171487603305785
10487091.5	0.012913223140495866
10494406.0	0.013171487603305785
10504449.5	0.013429752066115703
10511621.5	0.013171487603305785
10521456.0	0.012913223140495866
10527682.5	0.012913223140495866
10540769.0	0.01368801652892562
10545241.0	0.013171487603305785
10552032.5	0.013946280991735536
10557999.5	0.014204545454545454
10563716.0	0.013429752066115703
10569158.5	0.01368801652892562
10574499.5	0.013429752066115703
10580158.5	0.01368801652892562
10585122.5	0.013171487603305785
10591936.5	0.012913223140495866
10599862.5	0.013429752066115703
10605803.0	0.013946280991735538
10610537.0	0.014462809917355369
10616707.5	0.014721074380165289
10621457.0	0.014721074380165289
10626469.0	0.014204545454545454
10636411.5	0.013171487603305785
10644118.5	0.012913223140495866
10650936.5	0.014462809917355372
10657232.0	0.015237603305785122
10664218.0	0.013429752066115703
10671189.5	0.013171487603305785
10681383.0	0.012913223140495866
10698272.5	0.013171487603305785
10705311.0	0.013171487603305785
10716058.0	0.015237603305785122
10722454.0	0.013429752066115703
10728013.0	0.01368801652892562
10733973.5	0.013429752066115703
10737932.0	0.014462809917355369
10744539.0	0.013946280991735538
10750376.5	0.013946280991735538
10757101.5	0.013171487603305785
10761375.5	0.013429752066115703
10767475.5	0.013429752066115703
10773367.0	0.015495867768595038
10778675.5	0.014204545454545452
10783863.0	0.014721074380165287
10792253.0	0.014721074380165289
10798882.0	0.014204545454545452
10805370.0	0.01368801652892562
10810217.0	0.013429752066115703
10816026.5	0.013429752066115703
10821075.5	0.014204545454545454
10826046.0	0.014204545454545454
10832937.5	0.015754132231404958
10838039.0	0.014204545454545454
10842601.0	0.014204545454545454
10848016.5	0.013429752066115703
10853039.0	0.015237603305785122
10857773.0	0.01627066115702479
10863523.5	0.015237603305785122
10871385.5	0.015237603305785122
10876559.0	0.014979338842975204
10882173.0	0.013429752066115703
10886843.5	0.013429752066115703
10891701.0	0.014462809917355372
10897805.5	0.014721074380165289
10903613.0	0.01368801652892562
10909428.0	0.013429752066115703
10914358.5	0.013171487603305785
10919583.0	0.013171487603305785
10924044.0	0.013429752066115703
10929874.5	0.013171487603305785
10933984.0	0.013171487603305785
10938596.5	0.013171487603305785
10944412.5	0.013171487603305785
10950235.0	0.013171487603305785
10955310.0	0.013429752066115703
10961591.5	0.013171487603305785
10967937.5	0.017561983471074377
10974304.0	0.013429752066115703
10979639.0	0.013171487603305785
10984499.5	0.013171487603305785
10992049.0	0.01368801652892562
10996988.5	0.013429752066115703
11004905.0	0.01368801652892562
11009831.0	0.013429752066115703
11014698.5	0.01368801652892562
11020585.0	0.013429752066115703
11025732.5	0.01368801652892562
11032253.5	0.01368801652892562
11039265.5	0.013946280991735538
11045738.0	0.013171487603305785
11053156.5	0.013429752066115703
11058645.5	0.013171487603305785
11073454.5	0.013171487603305785
11087157.5	0.013171487603305785
11093758.0	0.013171487603305785
11099498.0	0.012913223140495866
11105216.0	0.012913223140495866
11110701.0	0.013171487603305785
11115398.0	0.013171487603305785
11120303.5	0.014204545454545454
11126459.5	0.014204545454545454
11132774.0	0.013429752066115703
11138155.5	0.012913223140495866
11143686.5	0.012913223140495866
11149808.5	0.013429752066115703
11160237.5	0.013171487603305785
11167546.5	0.012913223140495866
11173540.0	0.012913223140495866
11180295.0	0.013429752066115703
11185513.5	0.013946280991735538
11191003.0	0.014462809917355372
11198165.5	0.015754132231404958
11207644.5	0.014462809917355372
11223411.0	0.012913223140495866
11230285.5	0.013429752066115703
11236993.5	0.013429752066115703
11245574.5	0.014204545454545454
11252602.5	0.015237603305785122
11262718.0	0.014979338842975204
11270792.5	0.013429752066115703
11279252.5	0.013429752066115703
11291208.0	0.014721074380165289
11325322.5	0.014721074380165289
11333691.0	0.014721074380165289
11342364.5	0.014721074380165289
11352025.5	0.014462809917355372
11363979.0	0.014204545454545454
11383135.5	0.014204545454545452
11398648.5	0.014204545454545452
11405669.5	0.01368801652892562
11416293.0	0.013429752066115703
11425346.5	0.013429752066115703
11433699.0	0.013946280991735538
11441984.0	0.013429752066115703
11449543.5	0.013171487603305785
11456036.5	0.013171487603305785
11461949.0	0.014721074380165289
11468480.0	0.01368801652892562
11474439.5	0.013429752066115703
11481009.5	0.013171487603305785
11486721.5	0.01368801652892562
11492327.0	0.013429752066115703
11500665.0	0.013429752066115703
11510334.5	0.012913223140495866
11517661.5	0.012913223140495866
11526612.5	0.014204545454545454
11536452.0	0.014462809917355372
11542701.0	0.014462809917355372
11554229.0	0.012913223140495866
11559912.5	0.013429752066115703
11566399.0	0.014204545454545454
11573700.0	0.01627066115702479
11579456.0	0.014462809917355369
11584289.5	0.01368801652892562
11590484.0	0.014721074380165289
11600528.0	0.015495867768595038
11605057.5	0.019111570247933883
11612421.0	0.013429752066115703
11636566.5	0.014979338842975204
11647711.0	0.013429752066115703
11657922.5	0.012913223140495866
11666279.5	0.014204545454545452
11672928.0	0.015237603305785122
11678785.5	0.01601239669421487
11686820.5	0.014979338842975204
11696699.5	0.013429752066115703
11716697.0	0.014721074380165289
11722994.0	0.015237603305785122
11729473.0	0.016528925619834708
11738498.0	0.017561983471074377
11745057.0	0.015237603305785122
11754921.0	0.014204545454545454
11763164.5	0.013171487603305785
11770288.5	0.014462809917355372
11777585.0	0.014721074380165289
11784377.0	0.019111570247933883
11794145.5	0.02608471074380165
11801093.5	0.01627066115702479
11810716.5	0.014979338842975204
11821362.5	0.01368801652892562
11841896.5	0.01368801652892562
11851274.5	0.013429752066115703
11858707.5	0.013429752066115703
11865216.5	0.013171487603305785
11870835.0	0.012913223140495866
11876460.0	0.012913223140495866
11882257.5	0.013171487603305785
11887902.5	0.013429752066115703
11893985.0	0.013429752066115703
11900451.0	0.014462809917355372
11905044.5	0.014721074380165289
11911178.0	0.01368801652892562
11916744.5	0.01368801652892562
11923452.5	0.012913223140495866
11929641.5	0.014462809917355372
11936548.5	0.01368801652892562
11942710.5	0.013429752066115703
11948987.5	0.013429752066115703
11958274.0	0.014721074380165289
11965665.5	0.013171487603305785
11971804.0	0.013171487603305785
11978436.0	0.01368801652892562
11986576.5	0.013946280991735538
11992977.5	0.013429752066115703
11999916.0	0.01627066115702479
12005518.0	0.014721074380165289
12013180.5	0.013171487603305785
12019768.5	0.013171487603305785
12025160.5	0.01368801652892562
12030358.5	0.012913223140495866
12035237.0	0.013946280991735536
12041501.5	0.01368801652892562
12047371.0	0.01601239669421487
12053917.0	0.015754132231404958
12061380.0	0.014979338842975204
12068738.5	0.014204545454545452
12075456.5	0.014204545454545454
12082857.0	0.012913223140495866
12089134.0	0.012913223140495866
12096551.0	0.013171487603305785
12103256.5	0.013429752066115703
12112302.0	0.014721074380165289
12117531.0	0.015237603305785122
12127292.0	0.014721074380165289
12136575.5	0.013429752066115703
12143912.5	0.013429752066115703
12152369.0	0.01368801652892562
12159873.0	0.013946280991735538
12166056.5	0.013946280991735538
12178753.5	0.014462809917355369
12188575.0	0.013946280991735538
12196957.0	0.014204545454545452
12203415.0	0.013171487603305785
12209405.0	0.012913223140495866
12215612.0	0.012913223140495866
12221693.5	0.013171487603305785
12227930.5	0.01368801652892562
12235119.5	0.015754132231404958
12242365.0	0.015495867768595042
12247057.0	0.014462809917355372
12253549.5	0.013946280991735538
12265754.5	0.014204545454545452
12272465.0	0.013946280991735538
12277825.5	0.014721074380165289
12284188.5	0.013429752066115703
12289669.5	0.01368801652892562
12294573.5	0.014979338842975204
12301253.0	0.01368801652892562
12307110.0	0.013429752066115703
12316526.0	0.012913223140495866
12323826.0	0.013429752066115703
12332482.0	0.0193698347107438
12337904.5	0.021694214876033055
12344012.0	0.014462809917355372
12349669.0	0.013171487603305785
12355321.0	0.01730371900826446
12360802.0	0.030475206611570244
12365149.5	0.05604338842975207
12371371.5	0.01368801652892562
12377042.5	0.01368801652892562
12382168.5	0.013429752066115703
12387139.5	0.014721074380165289
12392717.0	0.013429752066115703
12398087.5	0.014204545454545454
12402937.5	0.014462809917355372
12407269.0	0.014462809917355372
12412709.0	0.014204545454545454
12418668.5	0.014462809917355372
12424380.0	0.017045454545454544
12430257.0	0.014204545454545452
12437031.5	0.013429752066115703
12442431.5	0.013171487603305785
12449276.5	0.013171487603305785
12455139.0	0.013171487603305785
12459881.5	0.013171487603305785
12465295.0	0.013171487603305785
12470826.5	0.01368801652892562
12476087.5	0.013429752066115703
12481558.5	0.013171487603305785
12487607.5	0.013429752066115703
12493850.0	0.019886363636363636
12499872.5	0.014721074380165289
12506612.5	0.01368801652892562
12512960.0	0.01627066115702479
12519136.5	0.013429752066115703
12526324.5	0.01601239669421487
12534466.5	0.02660123966942149
12541927.5	0.020144628099173553
12549683.5	0.01730371900826446
12556954.5	0.01368801652892562
12564194.0	0.01368801652892562
12571495.0	0.013429752066115703
12577348.0	0.01627066115702479
12584055.5	0.014721074380165289
12590980.0	0.013171487603305785
12596168.5	0.013171487603305785
12607700.0	0.013171487603305785
12614305.0	0.014204545454545454
12620167.5	0.01627066115702479
12627002.5	0.016528925619834708
12652450.5	0.01730371900826446
12672793.0	0.014204545454545454
12684994.5	0.013171487603305785
12692206.5	0.013171487603305785
12699552.5	0.013946280991735538
12726984.5	0.013429752066115703
12732807.0	0.013429752066115703
12739359.5	0.013429752066115703
12746799.0	0.013429752066115703
12754827.0	0.013171487603305785
12765263.5	0.013429752066115703
12772668.5	0.01368801652892562
12779929.5	0.013946280991735538
12790600.5	0.013429752066115703
12813141.0	0.013171487603305785
12820736.0	0.013946280991735538
12828099.5	0.014462809917355372
12847778.5	0.015237603305785122
12854587.5	0.01368801652892562
12861053.5	0.013946280991735538
12865614.0	0.01368801652892562
12874708.0	0.013429752066115703
12879871.5	0.013429752066115703
12887129.0	0.014204545454545454
12891763.0	0.014204545454545454
12897902.0	0.014204545454545454
12903081.0	0.01368801652892562
12913514.5	0.014204545454545452
12920536.5	0.013171487603305785
12926265.5	0.013429752066115703
12932259.5	0.013171487603305785
12943312.5	0.013429752066115703
12953573.0	0.013171487603305785
12960327.5	0.01601239669421487
12966684.5	0.01730371900826446
12972171.0	0.014721074380165289
12977046.0	0.015237603305785122
12983425.5	0.014721074380165289
12994898.0	0.013946280991735538
13000909.5	0.013171487603305785
13006441.0	0.013429752066115703
13012295.5	0.014721074380165289
13017767.5	0.014979338842975204
13025679.0	0.01368801652892562
13032936.5	0.014204545454545452
13039877.0	0.013429752066115703
13046355.5	0.013171487603305785
13052587.0	0.01368801652892562
13060365.5	0.013429752066115703
13065981.0	0.01368801652892562
13073681.5	0.013429752066115703
13084086.5	0.013429752066115703
13090094.5	0.013171487603305785
13095598.5	0.013171487603305785
13101980.5	0.013171487603305785
13107687.5	0.013171487603305785
13115300.0	0.013171487603305785
13121479.5	0.013429752066115703
13127655.0	0.013429752066115703
13133569.0	0.014462809917355372
13140280.0	0.012913223140495866
13147234.0	0.012913223140495866
13153935.5	0.013171487603305785
13160697.0	0.013171487603305785
13170435.5	0.013429752066115703
13177170.5	0.013171487603305785
13183298.5	0.01368801652892562
13189797.5	0.015495867768595038
13195849.0	0.013429752066115703
13201640.5	0.01368801652892562
13207668.5	0.014462809917355372
13213338.5	0.014721074380165289
13220480.0	0.01368801652892562
13229199.5	0.014204545454545452
13242488.5	0.013946280991735538
13248103.5	0.01368801652892562
13254125.0	0.013429752066115703
13260567.5	0.01368801652892562
13267382.0	0.013429752066115703
13273179.0	0.014204545454545454
13280118.0	0.013171487603305785
13285373.0	0.014979338842975204
13290739.0	0.013946280991735538
13295904.5	0.013429752066115703
13301679.5	0.013171487603305785
13307271.5	0.013171487603305785
13312136.5	0.013171487603305785
13317376.0	0.012913223140495866
13325508.0	0.012913223140495866
13331083.5	0.013429752066115703
13338153.5	0.013946280991735538
13344481.5	0.013171487603305785
13352210.5	0.014204545454545454
13358109.5	0.014721074380165289
13365878.5	0.01627066115702479
13372434.0	0.016787190082644624
